t,pos_err,ang_err,manip_logdet,yoshikawa,grad_norm
0.03600000000000002,0.0017607077335246005,0.00359289170490771,-4.8166080508625075,0.0899677482699815,1.4908858122744169
0.03800000000000002,0.00186836540586989,0.0038107283309618367,-4.816408348414706,0.08997673210827402,1.4908858122744169
0.04000000000000002,0.001974106956746007,0.004024668440513912,-4.816212295499273,0.0899855526409152,1.4911147426052436
0.04200000000000002,0.0020778454793190194,0.004234545188876961,-4.816020037139752,0.08999420329406434,1.4911147426052436
0.044000000000000025,0.002179516180020324,0.004440234983170543,-4.81583167973209,0.09000267923060294,1.4911147426052436
0.04600000000000003,0.002279072350824456,0.004641649599380676,-4.815647298119969,0.09001097703263349,1.4911147426052436
0.04800000000000003,0.0023764820613862837,0.004838729709306745,-4.81546694140299,0.09001909444079008,1.4911147426052436
0.05000000000000003,0.002471725442574077,0.005031439565081427,-4.815290637704025,0.09002703014022194,1.4914186378437886
0.05200000000000003,0.00256479245622699,0.005219762633808422,-4.815118398078232,0.09003478358507107,1.4914186378437886
0.054000000000000034,0.0026556810629160027,0.005403698015247568,-4.8149502197301555,0.09004235485398385,1.4914186378437886
0.056000000000000036,0.0027443957184002934,0.005583257498482686,-4.814786088646314,0.09004974453184557,1.4914186378437886
0.05800000000000004,0.0028309461392394156,0.005758463146395318,-4.814625981755814,0.09005695361269127,1.4914186378437886
0.06000000000000004,0.002915346289549584,0.005929345313014965,-4.814469868702737,0.0900639834200385,1.4917897085425833
0.06200000000000004,0.0029976135499220546,0.006095941015593731,-4.81431771329528,0.0900708355417293,1.4917897085425833
0.06400000000000004,0.0030777680342505285,0.006258292601233472,-4.814169474705192,0.09007751177597949,1.4917897085425833
0.06600000000000004,0.00315583203019657,0.006416446650319906,-4.814025108442283,0.0900840140875289,1.4917897085425833
0.06800000000000005,0.0032318295401810226,0.0065704530780569415,-4.813884567153824,0.09009034457165459,1.4917897085425833
0.07000000000000005,0.0033057859050139022,0.006720364397919165,-4.813747801279501,0.09009650542467253,1.4922200084422297
0.07200000000000005,0.0033777274959920067,0.006866235117110954,-4.813614759582268,0.09010249892001475,1.4922200084422297
0.07400000000000005,0.003447681461243136,0.007008121244154217,-4.813485389596039,0.09010832738804214,1.4922200084422297
0.07600000000000005,0.0035156755191172125,0.007146079882606605,-4.813359637981367,0.09011399319999376,1.4922200084422297
0.07800000000000006,0.0035817377890178057,0.007280168899694995,-4.813237450817124,0.09011949875481293,1.4922200084422297
0.08000000000000006,0.0036458966530785813,0.00741044665556135,-4.813118773838915,0.09012484646836895,1.4927019241374995
0.08200000000000006,0.003708180643820039,0.0075369717811610325,-4.8130035526270945,0.0901300387649458,1.4927019241374995
0.08400000000000006,0.0037686183509336164,0.007659803000291186,-4.812891732774877,0.09013507806962559,1.4927019241374995
0.08600000000000006,0.00382723834654866,0.007778998981164058,-4.812783260013279,0.09013996680261552,1.4927019241374995
0.08800000000000006,0.003884069124347814,0.007894618216919428,-4.812678080313747,0.09014470737457947,1.4927019241374995
0.09000000000000007,0.003939139050148913,0.008006718928884885,-4.812576139971173,0.09014930218285304,1.4932283274023086
0.09200000000000007,0.003992476322622891,0.008115358987271686,-4.812477385664277,0.09015375360867864,1.4932283274023086
0.09400000000000007,0.00404410893991192,0.008220595850745506,-4.81238176452012,0.09015806401425433,1.4932283274023086
0.09600000000000007,0.004094064674128478,0.008322486514185028,-4.812289224153211,0.0901622357409287,1.4932283274023086
0.09800000000000007,0.004142371050869503,0.008421087468264253,-4.812199712697689,0.09016627110770807,1.4932283274023086
0.10000000000000007,0.00418905533295157,0.008516454667636456,-4.812113178832987,0.09017017241005854,1.4937926040913376
0.10200000000000008,0.004234144508382391,0.008608643504834937,-4.812029571796313,0.09017394191930313,1.4937926040913376
0.10400000000000008,0.004277665279217805,0.008697708793760615,-4.81194884140956,0.09017758188136962,1.4937926040913376
0.10600000000000008,0.004319644054393062,0.008783704753194026,-4.811870938086343,0.0901810945164348,1.4937926040913376
0.10800000000000008,0.0043601069442602645,0.008866684995802317,-4.811795812838413,0.09018448201859822,1.4937926040913376
0.11000000000000008,0.00439907975663593,0.008946702520461569,-4.811723417279937,0.09018774655565315,1.4943886402823947
0.11200000000000009,0.004436587994901502,0.009023809705878868,-4.811653703622559,0.0901908902692743,1.4943886402823947
0.11400000000000009,0.004472656855052827,0.00909805831046054,-4.811586624688587,0.09019391527438916,1.4943886402823947
0.11600000000000009,0.004507311225315386,0.009169499468996326,-4.8115221339065215,0.09019682365934671,1.4943886402823947
0.11800000000000009,0.004540575686217591,0.009238183692531751,-4.811460185307992,0.09019961748602365,1.4943886402823947
0.12000000000000009,0.004572474511166825,0.009304160869588346,-4.811400733524492,0.09020229878994084,1.4950107936956574
0.1220000000000001,0.004603031668270315,0.00936748026700574,-4.811343733775816,0.09020486958075477,1.4950107936956574
0.1240000000000001,0.004632270820341249,0.009428190535865614,-4.811289141878953,0.09020733184182782,1.4950107936956574
0.12600000000000008,0.004660215326975106,0.009486339712928222,-4.811236914239447,0.09020968753058983,1.4950107936956574
0.12800000000000009,0.004686888246623707,0.009541975224443808,-4.811187007844961,0.09021193857880135,1.4950107936956574
0.1300000000000001,0.004712312338779059,0.009595143890561125,-4.811139380259556,0.09021408689278557,1.495653861206633
0.1320000000000001,0.0047365100671295825,0.009645891928726613,-4.81109398960983,0.09021613435402863,1.495653861206633
0.1340000000000001,0.004759503600564811,0.00969426496179787,-4.811050794592617,0.0902180828188077,1.495653861206633
0.1360000000000001,0.004781314816106002,0.009740308021096043,-4.811009754465064,0.09021993411861527,1.495653861206633
0.1380000000000001,0.00480196530165017,0.009784065551556649,-4.810970829037167,0.09022169006047312,1.495653861206633
0.1400000000000001,0.004821476358684558,0.009825581417209841,-4.810933978665372,0.09022335242719913,1.4963130478654665
0.1420000000000001,0.004839869005874159,0.00986489890539369,-4.810899164238009,0.09022492297804331,1.4963130478654665
0.1440000000000001,0.004857163980347828,0.009902060735597443,-4.810866347183065,0.09022640344831678,1.4963130478654665
0.1460000000000001,0.004873381740879675,0.009937109062972451,-4.810835489457778,0.09022779554984164,1.4963130478654665
0.1480000000000001,0.0048885424708104775,0.009970085483851072,-4.810806553541245,0.0902291009712655,1.4963130478654665
0.1500000000000001,0.004902666080886882,0.010001031041509992,-4.810779502427929,0.09023032137833624,1.4969839363950788
0.1520000000000001,0.004915772212945667,0.010029986230548493,-4.81075429961291,0.09023145841454976,1.4969839363950788
0.1540000000000001,0.004927880241219137,0.010056991005914253,-4.810730909100167,0.09023251370075959,1.4969839363950788
0.1560000000000001,0.004939009275540213,0.010082084786438279,-4.810709295392136,0.09023348883563168,1.4969839363950788
0.1580000000000001,0.004949178164262086,0.01010530646037175,-4.810689423482628,0.09023438539594814,1.4969839363950788
0.16000000000000011,0.004958405497070998,0.010126694391132318,-4.810671258850331,0.09023520493688542,1.4976624591008993
0.16200000000000012,0.0049667096086384215,0.010146286421618005,-4.810654767444529,0.09023594899264416,1.4976624591008993
0.16400000000000012,0.004974108579858468,0.01016411988319172,-4.810639915693443,0.09023661907605886,1.4976624591008993
0.16600000000000012,0.004980620240992965,0.01018023159909805,-4.810626670494379,0.09023721667902895,1.4976624591008993
0.16800000000000012,0.004986262174518456,0.010194657889881496,-4.810614999206629,0.09023774327282628,1.4976624591008993
0.17000000000000012,0.004991051717863685,0.010207434579010626,-4.810604869645455,0.09023820030835401,1.4983448722634352
0.17200000000000013,0.004995005966979575,0.010218596997046135,-4.810596250067946,0.09023858921677297,1.4983448722634352
0.17400000000000013,0.004998141777479471,0.010228179990494028,-4.81058910918186,0.09023891140909122,1.4983448722634352
0.17600000000000013,0.005000475767697346,0.010236217925054308,-4.810583416135923,0.09023916827659079,1.4983448722634352
0.17800000000000013,0.005002024321436544,0.010242744690882334,-4.810579140513168,0.09023936119111765,1.4983448722634352
0.18000000000000013,0.005002803590612892,0.010247793708043474,-4.810576252325134,0.09023949150533332,1.4990277314668958
0.18200000000000013,0.005002829498726517,0.01025139793051863,-4.810574721998068,0.09023956055332788,1.4990277314668958
0.18400000000000014,0.005002117741899577,0.010253589854880821,-4.810574520382047,0.09023956965019893,1.4990277314668958
0.18600000000000014,0.0050006837918339575,0.010254401523368803,-4.810575618741667,0.09023952009246282,1.4990277314668958
0.18800000000000014,0.0049985428984634485,0.010253864528976456,-4.810577988749558,0.09023941315833882,1.4990277314668958
0.19000000000000014,0.004995710092487628,0.010252010020728015,-4.8105816024810055,0.09023925010798356,1.4997078694616481
0.19200000000000014,0.004992200188743109,0.010248868707514429,-4.810586432400418,0.09023903218409375,1.4997078694616481
0.19400000000000014,0.00498802778714367,0.010244470866575303,-4.810592451370734,0.09023876061147437,1.4997078694616481
0.19600000000000015,0.004983207275535511,0.01023884634640299,-4.810599632644354,0.09023843659744056,1.4997078694616481
0.19800000000000015,0.00497775283224489,0.010232024571652591,-4.810607949857033,0.09023806133208634,1.4997078694616481
0.20000000000000015,0.004971678428512331,0.010224034548240432,-4.810617377022755,0.09023763598850948,1.5003823750183376
0.20200000000000015,0.00496499783175312,0.010214904867017234,-4.810627888520508,0.09023716172340182,1.5003823750183376
0.20400000000000015,0.004957724606411811,0.010204663712035966,-4.810639459103935,0.09023663967660794,1.5003823750183376
0.20600000000000016,0.004949872116710867,0.010193338863301194,-4.810652063892542,0.09023607097151619,1.5003823750183376
0.20800000000000016,0.004941453529099325,0.010180957701497732,-4.81066567836589,0.09023545671531526,1.5003823750183376
0.21000000000000016,0.004932481814587262,0.010167547212920182,-4.8106802783586815,0.09023479799921079,1.5010485742320472
0.21200000000000016,0.004922969751894188,0.010153133992986408,-4.810695840048001,0.09023409589899613,1.5010485742320472
0.21400000000000016,0.0049129299282250705,0.010137744254280648,-4.810712339963031,0.0902333514746093,1.5010485742320472
0.21600000000000016,0.004902374741917051,0.010121403829156498,-4.810729754976482,0.09023256577051524,1.5010485742320472
0.21800000000000017,0.004891316404788363,0.010104138174301414,-4.810748062299179,0.09023173981594579,1.5010485742320472
0.22000000000000017,0.004879766944375625,0.010085972375481455,-4.81076723947538,0.09023087462510711,1.501704011976595
0.22200000000000017,0.004867738206971889,0.010066931150916052,-4.8107872643703296,0.0902299711977371,1.501704011976595
0.22400000000000017,0.004855241858330814,0.010047038859084746,-4.810808115180063,0.09022903051865976,1.501704011976595
0.22600000000000017,0.004842289386213705,0.010026319501196425,-4.810829770423178,0.09022805355815287,1.501704011976595
0.22800000000000017,0.004828892102640842,0.010004796725584564,-4.810852208935586,0.09022704127218177,1.501704011976595
0.23000000000000018,0.0048150611460356495,0.009982493832286485,-4.81087540986616,0.09022599460259248,1.5023464354488303
0.23200000000000018,0.004800807484150256,0.00995943377627666,-4.810899352664645,0.09022491447765435,1.5023464354488303
0.23400000000000018,0.004786141914710267,0.009935639175029199,-4.810924017091444,0.0902238018116159,1.5023464354488303
0.23600000000000018,0.004771075067858258,0.00991113231086826,-4.810949383209705,0.09022265750505921,1.5023464354488303
0.23800000000000018,0.004755617408314983,0.009885935135199416,-4.810975431380275,0.0902214824451253,1.5023464354488303
0.24000000000000019,0.004739779237431357,0.009860069272917271,-4.811002142257646,0.09022027750569464,1.5029737787723665
0.2420000000000002,0.00472357069600284,0.009833556025514684,-4.811029496778273,0.09021904354791223,1.5029737787723665
0.2440000000000002,0.004707001764860125,0.009806416378391481,-4.811057476170156,0.0902177814197533,1.5029737787723665
0.2460000000000002,0.004690082267217199,0.009778671003093103,-4.8110860619453755,0.09021649195635816,1.5029737787723665
0.2480000000000002,0.004672821870738136,0.009750340261380138,-4.811115235895267,0.09021517598024836,1.5029737787723665
0.25000000000000017,0.00465523008950453,0.009721444209474388,-4.811144980086488,0.09021383430150248,1.5035841483046528
0.25200000000000017,0.00463731628671805,0.009692002601043,-4.8111752768498075,0.09021246771826028,1.5035841483046528
0.25400000000000017,0.004619089675246015,0.009662034894249183,-4.8112061087896505,0.09021107701629093,1.5035841483046528
0.25600000000000017,0.004600559319871951,0.009631560253886742,-4.811237458776727,0.09020966296932424,1.5035841483046528
0.2580000000000002,0.004581734139278206,0.00960059755529367,-4.81126930994363,0.0902082263392481,1.5035841483046528
0.2600000000000002,0.004562622907924193,0.009569165388434494,-4.811301645681003,0.09020676787628035,1.50417580956135
0.2620000000000002,0.004543234258644063,0.009537282060765758,-4.811334449626832,0.0902052883194508,1.50417580956135
0.2640000000000002,0.0045235766831508584,0.009504965604022735,-4.811367705675687,0.09020378839618354,1.50417580956135
0.2660000000000002,0.004503658534195448,0.009472233776256077,-4.8114013979718235,0.09020226882260743,1.50417580956135
0.2680000000000002,0.004483488027462011,0.009439104065588991,-4.811435510904803,0.09020073030375284,1.50417580956135
0.2700000000000002,0.004463073243368451,0.009405593694139035,-4.811470029106073,0.09019917353370545,1.504747174460378
0.2720000000000002,0.004442422129554331,0.00937171962076988,-4.811504937438485,0.09019759919607835,1.504747174460378
0.2740000000000002,0.004421542501351835,0.009337498547601901,-4.8115402210054565,0.09019600796359854,1.504747174460378
0.2760000000000002,0.004400442043856339,0.009302946921959005,-4.811575865144286,0.09019440049840788,1.504747174460378
0.2780000000000002,0.004379128313740624,0.00926808093997029,-4.811611855422081,0.09019277745224669,1.504747174460378
0.2800000000000002,0.004357608740974118,0.009232916550328048,-4.81164817763241,0.09019113946660413,1.505296789566915
0.2820000000000002,0.004335890631208152,0.009197469456928497,-4.81168481778535,0.09018948717316731,1.505296789566915
0.2840000000000002,0.0043139811662211485,0.009161755125102157,-4.811721762116333,0.09018782119342184,1.505296789566915
0.2860000000000002,0.004291887405898001,0.00912578878346349,-4.8117589970798065,0.09018614213893782,1.505296789566915
0.2880000000000002,0.004269616289969967,0.009089585427366152,-4.811796509345286,0.09018445061154787,1.505296789566915
0.2900000000000002,0.004247174639659066,0.009053159822488763,-4.811834285794287,0.0901827472034855,1.5058233256756528
0.2920000000000002,0.004224569159954588,0.009016526507367423,-4.811872313510753,0.09018103249781677,1.5058233256756528
0.2940000000000002,0.004201806440045633,0.008979699799328769,-4.811910579789606,0.09017930706805485,1.5058233256756528
0.2960000000000002,0.004178892955211648,0.008942693796257745,-4.811949072130719,0.0901775714784321,1.5058233256756528
0.2980000000000002,0.004155835068487886,0.008905522379885822,-4.811987778235168,0.0901758262840693,1.5058233256756528
0.3000000000000002,0.0041326390322394945,0.00886819921921069,-4.812026686002328,0.0901740720311066,1.5063255672077664
0.3020000000000002,0.004109310990336554,0.008830737772915981,-4.812065783520766,0.09017230925711475,1.5063255672077664
0.3040000000000002,0.004085856978570725,0.008793151294994183,-4.812105059076423,0.0901705384907263,1.5063255672077664
0.3060000000000002,0.004062282926469889,0.008755452836429025,-4.812144501146897,0.09016876025189378,1.5063255672077664
0.3080000000000002,0.004038594658885633,0.008717655248313385,-4.812184098397916,0.09016697505204922,1.5063255672077664
0.3100000000000002,0.004014797897503713,0.008679771185094675,-4.812223839680551,0.09016518339423002,1.5068024030661158
0.3120000000000002,0.003990898262919857,0.008641813106874984,-4.812263714022553,0.09016338577347016,1.5068024030661158
0.3140000000000002,0.003966901275047126,0.008603793284714435,-4.812303710636314,0.09016158267644157,1.5068024030661158
0.3160000000000002,0.003942812354853707,0.008565723802217318,-4.812343818913223,0.09015977458170926,1.5068024030661158
0.3180000000000002,0.003918636825883729,0.008527616558475499,-4.812384028420476,0.09015796195987548,1.5068024030661158
0.32000000000000023,0.0038943799157021178,0.008489483271127864,-4.812424328898389,0.09015614527370158,1.5072528177648654
0.32200000000000023,0.003870046757874131,0.008451335478534078,-4.812464710252255,0.09015432497847539,1.5072528177648654
0.32400000000000023,0.003845642392372668,0.008413184544738755,-4.812505162559789,0.0901525015216764,1.5072528177648654
0.32600000000000023,0.0038211717672397734,0.00837504166095632,-4.8125456760659056,0.09015067534321179,1.5072528177648654
0.32800000000000024,0.0037966397400462796,0.008336917848330001,-4.812586241179636,0.09014884687555577,1.5072528177648654
0.33000000000000024,0.003772051079274222,0.008298823960786345,-4.812626848471606,0.09014701654386413,1.5076758833118584
0.33200000000000024,0.003747410466202038,0.00826077068707822,-4.812667488666381,0.09014518476631975,1.5076758833118584
0.33400000000000024,0.003722722495320793,0.008222768555386648,-4.812708152649404,0.09014335195382073,1.5076758833118584
0.33600000000000024,0.0036979916759221796,0.008184827934696425,-4.812748831462173,0.09014151851019812,1.5076758833118584
0.33800000000000024,0.00367322243349689,0.008146959037351034,-4.812789516299336,0.09013968483234779,1.5076758833118584
0.34000000000000025,0.0036484191110646193,0.008109171921692854,-4.812830198506148,0.09013785131034562,1.5080707516761322
0.34200000000000025,0.0036235859709670437,0.008071476493957156,-4.812870869571493,0.09013601832776266,1.5080707516761322
0.34400000000000025,0.0035987271952945257,0.008033882512492551,-4.812911521134263,0.09013418626137841,1.5080707516761322
0.34600000000000025,0.003573846887409334,0.007996399589010331,-4.812952144978808,0.09013235548138636,1.5080707516761322
0.34800000000000025,0.0035489490732860483,0.007959037190920804,-4.812992733032238,0.09013052635151658,1.5080707516761322
0.35000000000000026,0.003524037702793113,0.007921804643740758,-4.813033277362047,0.09012869922914339,1.5084366472891957
0.35200000000000026,0.003499116651393837,0.007884711132818372,-4.813073770169555,0.09012687446558149,1.5084366472891957
0.35400000000000026,0.0034741897205983656,0.007847765707154087,-4.813114203795806,0.09012505240582103,1.5084366472891957
0.35600000000000026,0.0034492606394166685,0.00781097728050216,-4.813154570717411,0.09012323338871554,1.5084366472891957
0.35800000000000026,0.0034243330656519556,0.007774354633471299,-4.8131948635438135,0.09012141774710605,1.5084366472891957
0.36000000000000026,0.003399410587134425,0.007737906415679173,-4.813235075015288,0.09011960580791181,1.5087728610216695
0.36200000000000027,0.0033744967233401875,0.007701641147288908,-4.813275197996674,0.09011779789241343,1.5087728610216695
0.36400000000000027,0.003349594925865101,0.00766556722240144,-4.813315225482893,0.09011599431600505,1.5087728610216695
0.36600000000000027,0.0033247085798223906,0.0076296929100014566,-4.813355150594924,0.0901141953883763,1.5087728610216695
0.36800000000000027,0.003299841005087602,0.007594026355791172,-4.813394966577496,0.09011240141361701,1.5087728610216695
0.3700000000000003,0.003274995457491165,0.007558575584070821,-4.813434666796912,0.09011061269031614,1.5090787435556372
0.3720000000000003,0.0032501751303588423,0.007523348499074557,-4.813474244735437,0.09010882951181509,1.5090787435556372
0.3740000000000003,0.0032253831550177214,0.00748835288790718,-4.81351369399629,0.0901070521659836,1.5090787435556372
0.3760000000000003,0.0032006226021361944,0.007453596421303658,-4.813553008299892,0.09010528093538955,1.5090787435556372
0.3780000000000003,0.0031758964829326107,0.00741908665519307,-4.813592181481638,0.09010351609740004,1.5090787435556372
0.3800000000000003,0.0031512077503283308,0.00738483103227319,-4.813631207489954,0.09010175792426943,1.509353700213513
0.3820000000000003,0.003126559300416084,0.007350836883128912,-4.813670080381139,0.09010000668337274,1.509353700213513
0.3840000000000003,0.0031019539730015254,0.007317111428688558,-4.81370879432373,0.09009826263700946,1.509353700213513
0.3860000000000003,0.0030773945528966987,0.00728366178078617,-4.813747343595179,0.09009652604255386,1.509353700213513
0.3880000000000003,0.003052883771091557,0.007250494943423903,-4.813785722579624,0.09009479715255642,1.509353700213513
0.3900000000000003,0.003028424305878381,0.007217617814039377,-4.81382392576624,0.09009307621481842,1.5095971849038798
0.3920000000000003,0.0030040187842489373,0.007185037184373414,-4.813861947744398,0.09009136347261093,1.5095971849038798
0.3940000000000003,0.002979669782482581,0.007152759742438426,-4.813899783207545,0.09008965916450051,1.5095971849038798
0.3960000000000003,0.0029553798273960004,0.00712079207286533,-4.813937426950197,0.09008796352448553,1.5095971849038798
0.3980000000000003,0.002931151397484015,0.007089140657851499,-4.813974873865845,0.0900862767820909,1.5095971849038798
0.4000000000000003,0.0029069869240215145,0.007057811878101699,-4.814012118945329,0.09008459916244214,1.5098086959126868
0.4020000000000003,0.0028828887923970097,0.007026812013448095,-4.8140491572725965,0.09008293088645696,1.5098086959126868
0.4040000000000003,0.00285885934275095,0.006996147244303246,-4.81408598402801,0.09008127217069696,1.5098086959126868
0.4060000000000003,0.0028349008711897735,0.006965823651794446,-4.814122594485507,0.09007962322749608,1.5098086959126868
0.4080000000000003,0.002811015630901929,0.006935847218388566,-4.814158984010769,0.0900779842650439,1.5098086959126868
0.4100000000000003,0.002787205833244795,0.006906223828500339,-4.814195148059666,0.09007635548745599,1.5099877711617766
0.4120000000000003,0.002763473649017637,0.006876959268862316,-4.814231082174473,0.09007473709494516,1.5099877711617766
0.4140000000000003,0.0027398212091617803,0.006848059229467668,-4.814266781986629,0.09007312928369769,1.5099877711617766
0.4160000000000003,0.002716250605940932,0.006819529303485866,-4.814302243214161,0.09007153224598993,1.5099877711617766
0.4180000000000003,0.002692763894042389,0.0067913749875727234,-4.814337461660003,0.09006994617026462,1.5099877711617766
0.4200000000000003,0.0026693630916518347,0.006763601682156456,-4.814372433210537,0.09006837124119701,1.5101339835916423
0.4220000000000003,0.002646050181677473,0.006736214691567052,-4.814407153832324,0.09006680763984296,1.5101339835916423
0.4240000000000003,0.0026228271125134763,0.006709219224475251,-4.814441619574186,0.0900652555435453,1.5101339835916423
0.4260000000000003,0.002599695799197314,0.006682620393612332,-4.8144758265649985,0.09006371512603416,1.5101339835916423
0.4280000000000003,0.002576658124501123,0.006656423215786401,-4.814509771012108,0.09006218655749852,1.5101339835916423
0.4300000000000003,0.002553715940000429,0.006630632611863077,-4.814543449200033,0.09006067000464531,1.510246937767286
0.43200000000000033,0.0025308710672580434,0.006605253406683489,-4.814576857487503,0.09005916563083337,1.510246937767286
0.43400000000000033,0.0025081252986564793,0.006580290329030425,-4.814609992309177,0.09005767359599633,1.510246937767286
0.43600000000000033,0.002485480398537635,0.006555748011182573,-4.814642850173542,0.09005619405673795,1.510246937767286
0.43800000000000033,0.002462938104293165,0.006531630988674894,-4.814675427661504,0.09005472716639601,1.510246937767286
0.44000000000000034,0.0024405001274330957,0.006507943700018111,-4.814707721425185,0.09005327307509683,1.510326266093349
0.44200000000000034,0.0024181681547338443,0.006484690486441021,-4.814739728185546,0.09005183192986294,1.510326266093349
0.44400000000000034,0.0023959438491482654,0.006461875591443341,-4.8147714447332834,0.09005040387457308,1.510326266093349
0.44600000000000034,0.002373828850933578,0.006439503160229231,-4.81480286792722,0.09004898905003518,1.510326266093349
0.44800000000000034,0.0023518247787433885,0.006417577239271371,-4.814833994692857,0.0900475875940519,1.510326266093349
0.45000000000000034,0.002329933230706502,0.00639610177582295,-4.814864822021375,0.09004619964146617,1.5103716255609234
0.45200000000000035,0.002308155785543044,0.0063750806175627206,-4.814895346967694,0.09004482532424879,1.5103716255609234
0.45400000000000035,0.0022864940035549172,0.006354517511784552,-4.814925566650742,0.09004346477148695,1.5103716255609234
0.45600000000000035,0.002264949427749238,0.006334416104796274,-4.81495547825208,0.09004211810944651,1.5103716255609234
0.45800000000000035,0.0022435235849367595,0.006314779941350157,-4.814985079014754,0.09004078546162397,1.5103716255609234
0.46000000000000035,0.0022222179868221356,0.006295612464041274,-4.8150143662421625,0.09003946694879797,1.5103826942303626
0.46200000000000035,0.0022010341310952203,0.006276917012921944,-4.815043337296664,0.09003816268909232,1.5103826942303626
0.46400000000000036,0.0021799735025039607,0.006258696824426169,-4.815071989599371,0.09003687279798564,1.5103826942303626
0.46600000000000036,0.0021590375739745054,0.00624095503081366,-4.815100320628823,0.09003559738837157,1.5103826942303626
0.46800000000000036,0.002138227807717762,0.006223694659570156,-4.8151283279200765,0.0900343365706,1.5103826942303626
0.47000000000000036,0.0021175456563344744,0.006206918632770755,-4.815156009063652,0.09003309045252485,1.5103591692259648
0.47200000000000036,0.0020969925638808385,0.006190629766775521,-4.815183361704648,0.09003185913954434,1.5103591692259648
0.47400000000000037,0.002076569967023419,0.006174830770979731,-4.815210383541792,0.09003064273464402,1.5103591692259648
0.47600000000000037,0.0020562792961528846,0.006159524247411139,-4.815237072326491,0.09002944133843983,1.5103591692259648
0.47800000000000037,0.0020361219764983432,0.006144712690193829,-4.815263425862007,0.09002825504921569,1.5103591692259648
0.48000000000000037,0.002016099429241779,0.006130398484993418,-4.81528944200244,0.09002708396296934,1.510300763385183
0.4820000000000004,0.0019962130725552866,0.006116583908887968,-4.815315118652426,0.09002592817342649,1.510300763385183
0.4840000000000004,0.0019764643228288295,0.006103271129059557,-4.815340453765403,0.09002478777211896,1.510300763385183
0.4860000000000004,0.00195685459577043,0.006090462202646191,-4.815365445343078,0.09002366284840925,1.510300763385183
0.4880000000000004,0.001937385307517836,0.006078159076379826,-4.81539009143459,0.09002255348952817,1.510300763385183
0.4900000000000004,0.0019180578757526017,0.006066363586214592,-4.8154143901356745,0.09002145978061309,1.5102072034562346
0.4920000000000004,0.0018988737206957825,0.0060550774574836454,-4.815438339588747,0.09002038180470406,1.5102072034562346
0.4940000000000004,0.001879834266389477,0.006044302303633821,-4.815461937980605,0.09001931964284787,1.5102072034562346
0.4960000000000004,0.0018609409417688321,0.0060340396264366375,-4.815485183542101,0.09001827337411286,1.5102072034562346
0.4980000000000004,0.0018421951817470883,0.006024290815897274,-4.815508074547433,0.09001724307562116,1.5102072034562346
0.5000000000000003,0.0018235984283093431,0.006015057150171417,-4.81553060931339,0.09001622882258274,1.5100782274006617
0.5020000000000003,0.0018051521314394862,0.006006339796091607,-4.815552786199922,0.09001523068827029,1.5100782274006617
0.5040000000000003,0.0017868577504268908,0.005998139808049122,-4.815574603607189,0.0900142487441521,1.5100782274006617
0.5060000000000003,0.0017687167548730562,0.005990458128644432,-4.815596059975458,0.09001328305989689,1.5100782274006617
0.5080000000000003,0.0017507306257198822,0.005983295588956908,-4.815617153784513,0.09001233370340064,1.5100782274006617
0.5100000000000003,0.001732900856274193,0.005976652908821366,-4.8156378835530536,0.09001140074081393,1.5099135831357113
0.5120000000000003,0.0017152289530355696,0.0059705306978054375,-4.815658247839625,0.09001048423650022,1.5099135831357113
